NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
MITOTIC PROPHASE%REACTOME%R-HSA-68875.7	MITOTIC PROPHASE%REACTOME%R-HSA-68875.7		82	-0.51388234	-1.9275917	0.0	0.0024432798	0.465	2161	tags=35%, list=15%, signal=41%	
DEFECTIVE BINDING OF RB1 MUTANTS TO E2F1,(E2F2, E2F3)%REACTOME DATABASE ID RELEASE 65%9661069	DEFECTIVE BINDING OF RB1 MUTANTS TO E2F1,(E2F2, E2F3)%REACTOME DATABASE ID RELEASE 65%9661069		17	-0.7158515	-1.9260904	0.001934236	0.0025285117	0.48	2966	tags=71%, list=20%, signal=88%	
NUCLEAR PORE ORGANIZATION%GOBP%GO:0006999	NUCLEAR PORE ORGANIZATION%GOBP%GO:0006999		15	-0.7445983	-1.9243197	0.0	0.002612834	0.49	1778	tags=60%, list=12%, signal=68%	
RESOLUTION OF D-LOOP STRUCTURES THROUGH SYNTHESIS-DEPENDENT STRAND ANNEALING (SDSA)%REACTOME DATABASE ID RELEASE 65%5693554	RESOLUTION OF D-LOOP STRUCTURES THROUGH SYNTHESIS-DEPENDENT STRAND ANNEALING (SDSA)%REACTOME DATABASE ID RELEASE 65%5693554		26	-0.63299966	-1.9243085	0.001908397	0.0026073046	0.491	1792	tags=46%, list=12%, signal=52%	
PHARYNGEAL SYSTEM DEVELOPMENT%GOBP%GO:0060037	PHARYNGEAL SYSTEM DEVELOPMENT%GOBP%GO:0060037		16	-0.7351114	-1.9237334	0.0	0.002624245	0.494	1168	tags=50%, list=8%, signal=54%	
REGULATION OF HIPPO SIGNALING%GOBP%GO:0035330	REGULATION OF HIPPO SIGNALING%GOBP%GO:0035330		24	-0.66760576	-1.9230902	0.0	0.0026369644	0.496	1344	tags=46%, list=9%, signal=50%	
EMBRYONIC EYE MORPHOGENESIS%GOBP%GO:0048048	EMBRYONIC EYE MORPHOGENESIS%GOBP%GO:0048048		16	-0.72371835	-1.9230747	0.0	0.0026276135	0.496	2188	tags=63%, list=15%, signal=73%	
REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060390	REGULATION OF SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060390		49	-0.56885767	-1.9222788	0.0	0.00265527	0.504	2855	tags=51%, list=19%, signal=63%	
POSITIVE REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:1901970	POSITIVE REGULATION OF MITOTIC SISTER CHROMATID SEPARATION%GOBP%GO:1901970		17	-0.73747456	-1.9201047	0.0018050541	0.0027417925	0.52	2026	tags=59%, list=14%, signal=68%	
NEUTROPHIL MIGRATION%GOBP%GO:1990266	NEUTROPHIL MIGRATION%GOBP%GO:1990266		37	-0.59714466	-1.919417	0.0	0.0027800736	0.523	2395	tags=46%, list=16%, signal=55%	
ATTACHMENT OF MITOTIC SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0051315	ATTACHMENT OF MITOTIC SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0051315		16	-0.72450686	-1.9178205	0.0018382353	0.0028438028	0.533	1459	tags=63%, list=10%, signal=69%	
RESOLUTION OF AP SITES VIA THE MULTIPLE-NUCLEOTIDE PATCH REPLACEMENT PATHWAY%REACTOME%R-HSA-110373.4	RESOLUTION OF AP SITES VIA THE MULTIPLE-NUCLEOTIDE PATCH REPLACEMENT PATHWAY%REACTOME%R-HSA-110373.4		25	-0.6474424	-1.9153427	0.0037664783	0.0029210276	0.544	2731	tags=64%, list=19%, signal=79%	
ABERRANT REGULATION OF MITOTIC G1 S TRANSITION IN CANCER DUE TO RB1 DEFECTS%REACTOME DATABASE ID RELEASE 65%9659787	ABERRANT REGULATION OF MITOTIC G1 S TRANSITION IN CANCER DUE TO RB1 DEFECTS%REACTOME DATABASE ID RELEASE 65%9659787		17	-0.7158515	-1.9150798	0.0	0.002929029	0.546	2966	tags=71%, list=20%, signal=88%	
DEFECTIVE HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO BRCA2 LOSS OF FUNCTION%REACTOME DATABASE ID RELEASE 65%9701190	DEFECTIVE HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO BRCA2 LOSS OF FUNCTION%REACTOME DATABASE ID RELEASE 65%9701190		40	-0.5955618	-1.9150307	0.0	0.002922539	0.546	3191	tags=58%, list=22%, signal=73%	
EXPORT OF VIRAL RIBONUCLEOPROTEINS FROM NUCLEUS%REACTOME%R-HSA-168274.5	EXPORT OF VIRAL RIBONUCLEOPROTEINS FROM NUCLEUS%REACTOME%R-HSA-168274.5		29	-0.6239123	-1.9083085	0.0018691589	0.0032369585	0.579	3909	tags=66%, list=27%, signal=89%	
PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY	PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY		19	-0.69184554	-1.9081544	0.001934236	0.0032329778	0.579	2295	tags=63%, list=16%, signal=75%	
DEVELOPMENT OF URETERIC COLLECTION SYSTEM%WIKIPATHWAYS_20240210%WP5053%HOMO SAPIENS	DEVELOPMENT OF URETERIC COLLECTION SYSTEM%WIKIPATHWAYS_20240210%WP5053%HOMO SAPIENS		46	-0.5767507	-1.9080167	0.0	0.003221906	0.579	4380	tags=74%, list=30%, signal=105%	
DNA SYNTHESIS INVOLVED IN DNA REPAIR%GOBP%GO:0000731	DNA SYNTHESIS INVOLVED IN DNA REPAIR%GOBP%GO:0000731		36	-0.59093684	-1.9068176	0.0	0.0032642134	0.586	3686	tags=58%, list=25%, signal=78%	
REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY%GOBP%GO:1904666	REGULATION OF UBIQUITIN PROTEIN LIGASE ACTIVITY%GOBP%GO:1904666		18	-0.70570916	-1.9064116	0.0	0.0032814718	0.593	1197	tags=33%, list=8%, signal=36%	
EXTENSION OF TELOMERES%REACTOME DATABASE ID RELEASE 65%180786	EXTENSION OF TELOMERES%REACTOME DATABASE ID RELEASE 65%180786		48	-0.5523351	-1.9053974	0.0	0.003334239	0.601	2731	tags=56%, list=19%, signal=69%	
REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000241	REGULATION OF REPRODUCTIVE PROCESS%GOBP%GO:2000241		75	-0.5228477	-1.9024781	0.0	0.0035311484	0.63	2613	tags=45%, list=18%, signal=55%	
PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004	PROTEIN-DNA COMPLEX ASSEMBLY%GOBP%GO:0065004		110	-0.48789465	-1.9014188	0.0	0.0035648015	0.637	2265	tags=32%, list=15%, signal=37%	
BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS	BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA5 BETA6 BETA7 AND BETA8 INTEGRIN CELL SURFACE INTERACTIONS		16	-0.7159423	-1.8998646	0.0	0.003629938	0.646	713	tags=44%, list=5%, signal=46%	
G2 M DNA DAMAGE CHECKPOINT%REACTOME%R-HSA-69473.7	G2 M DNA DAMAGE CHECKPOINT%REACTOME%R-HSA-69473.7		65	-0.5326878	-1.8998206	0.0	0.0036177975	0.646	4066	tags=62%, list=28%, signal=85%	
DNA DAMAGE RESPONSE%WIKIPATHWAYS_20240210%WP707%HOMO SAPIENS	DNA DAMAGE RESPONSE%WIKIPATHWAYS_20240210%WP707%HOMO SAPIENS		56	-0.540812	-1.8989341	0.0019230769	0.0036862723	0.648	2830	tags=45%, list=19%, signal=55%	
REGULATION OF STEM CELL DIFFERENTIATION%GOBP%GO:2000736	REGULATION OF STEM CELL DIFFERENTIATION%GOBP%GO:2000736		55	-0.55394334	-1.8988291	0.0	0.003680984	0.649	3193	tags=44%, list=22%, signal=56%	
MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0031109	MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0031109		49	-0.55828625	-1.8979118	0.0	0.0037241313	0.654	3147	tags=51%, list=21%, signal=65%	
DISEASES OF DNA DOUBLE-STRAND BREAK REPAIR%REACTOME%R-HSA-9675136.4	DISEASES OF DNA DOUBLE-STRAND BREAK REPAIR%REACTOME%R-HSA-9675136.4		40	-0.5955618	-1.8958989	0.0	0.0038223998	0.665	3191	tags=58%, list=22%, signal=73%	
NEURAL CREST DIFFERENTIATION%WIKIPATHWAYS_20240210%WP2064%HOMO SAPIENS	NEURAL CREST DIFFERENTIATION%WIKIPATHWAYS_20240210%WP2064%HOMO SAPIENS		61	-0.53848875	-1.8944057	0.0	0.0039094137	0.676	3435	tags=57%, list=23%, signal=75%	
INTERLEUKIN-10 SIGNALING%REACTOME DATABASE ID RELEASE 65%6783783	INTERLEUKIN-10 SIGNALING%REACTOME DATABASE ID RELEASE 65%6783783		28	-0.62332064	-1.8941262	0.0	0.0039137616	0.678	1373	tags=36%, list=9%, signal=39%	
REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902806	REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902806		148	-0.46821287	-1.8926349	0.0	0.0039762342	0.686	1887	tags=29%, list=13%, signal=33%	
SUPERPATHWAY OF PYRIMIDINE DEOXYRIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-7211	SUPERPATHWAY OF PYRIMIDINE DEOXYRIBONUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-7211		22	-0.68991715	-1.8914955	0.0038834952	0.0040417244	0.692	1606	tags=41%, list=11%, signal=46%	
NEUTROPHIL CHEMOTAXIS%GOBP%GO:0030593	NEUTROPHIL CHEMOTAXIS%GOBP%GO:0030593		34	-0.60322386	-1.8898585	0.0	0.0041067507	0.701	869	tags=32%, list=6%, signal=34%	
REGULATION OF DNA DAMAGE CHECKPOINT%GOBP%GO:2000001	REGULATION OF DNA DAMAGE CHECKPOINT%GOBP%GO:2000001		18	-0.69423777	-1.8897762	0.0038022813	0.004100231	0.702	2121	tags=56%, list=14%, signal=65%	
HIPPO MERLIN SIGNALING DYSREGULATION%WIKIPATHWAYS_20240210%WP4541%HOMO SAPIENS	HIPPO MERLIN SIGNALING DYSREGULATION%WIKIPATHWAYS_20240210%WP4541%HOMO SAPIENS		69	-0.52123135	-1.8886124	0.0	0.0041848123	0.707	1767	tags=38%, list=12%, signal=43%	
MIRNA REGULATION OF DNA DAMAGE RESPONSE%WIKIPATHWAYS_20240210%WP1530%HOMO SAPIENS	MIRNA REGULATION OF DNA DAMAGE RESPONSE%WIKIPATHWAYS_20240210%WP1530%HOMO SAPIENS		57	-0.5371618	-1.8877445	0.0	0.004235574	0.713	2830	tags=44%, list=19%, signal=54%	
RESOLUTION OF D-LOOP STRUCTURES THROUGH HOLLIDAY JUNCTION INTERMEDIATES%REACTOME DATABASE ID RELEASE 65%5693568	RESOLUTION OF D-LOOP STRUCTURES THROUGH HOLLIDAY JUNCTION INTERMEDIATES%REACTOME DATABASE ID RELEASE 65%5693568		32	-0.59957856	-1.8859651	0.001814882	0.004328999	0.722	1892	tags=44%, list=13%, signal=50%	
CONDENSATION OF PROPHASE CHROMOSOMES%REACTOME%R-HSA-2299718.4	CONDENSATION OF PROPHASE CHROMOSOMES%REACTOME%R-HSA-2299718.4		22	-0.6661231	-1.8859146	0.0	0.004318499	0.722	1029	tags=41%, list=7%, signal=44%	
MEIOSIS I%GOBP%GO:0007127	MEIOSIS I%GOBP%GO:0007127		50	-0.5456554	-1.88465	0.0	0.004387781	0.733	2676	tags=44%, list=18%, signal=54%	
PCNA-DEPENDENT LONG PATCH BASE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 65%5651801	PCNA-DEPENDENT LONG PATCH BASE EXCISION REPAIR%REACTOME DATABASE ID RELEASE 65%5651801		21	-0.6768724	-1.8823539	0.0	0.0045330655	0.75	2731	tags=71%, list=19%, signal=88%	
KIDNEY DEVELOPMENT%GOBP%GO:0001822	KIDNEY DEVELOPMENT%GOBP%GO:0001822		114	-0.47279653	-1.8781886	0.0	0.004819832	0.773	3400	tags=43%, list=23%, signal=56%	
DNA BIOSYNTHETIC PROCESS%GOBP%GO:0071897	DNA BIOSYNTHETIC PROCESS%GOBP%GO:0071897		59	-0.53429985	-1.8781395	0.0	0.004814389	0.774	3486	tags=54%, list=24%, signal=71%	
REGULATION OF SISTER CHROMATID COHESION%GOBP%GO:0007063	REGULATION OF SISTER CHROMATID COHESION%GOBP%GO:0007063		17	-0.6946774	-1.874608	0.0036036037	0.005039323	0.785	2817	tags=59%, list=19%, signal=73%	
MISMATCH REPAIR%GOBP%GO:0006298	MISMATCH REPAIR%GOBP%GO:0006298		25	-0.63853586	-1.8743604	0.0018939395	0.0050431164	0.785	2140	tags=52%, list=15%, signal=61%	
LNCRNA IN CANONICAL WNT SIGNALING AND COLORECTAL CANCER%WIKIPATHWAYS_20240210%WP4258%HOMO SAPIENS	LNCRNA IN CANONICAL WNT SIGNALING AND COLORECTAL CANCER%WIKIPATHWAYS_20240210%WP4258%HOMO SAPIENS		67	-0.52439004	-1.8721313	0.0	0.005206561	0.793	2983	tags=45%, list=20%, signal=56%	
POSITIVE REGULATION OF MITOTIC CELL CYCLE%GOBP%GO:0045931	POSITIVE REGULATION OF MITOTIC CELL CYCLE%GOBP%GO:0045931		90	-0.49414054	-1.8712384	0.0018315018	0.005258831	0.796	3181	tags=47%, list=22%, signal=59%	
CELL DIVISION%GOBP%GO:0051301	CELL DIVISION%GOBP%GO:0051301		138	-0.4629044	-1.8711379	0.0	0.005245828	0.796	1857	tags=31%, list=13%, signal=35%	
HOMOLOGY DIRECTED REPAIR%REACTOME%R-HSA-5693538.4	HOMOLOGY DIRECTED REPAIR%REACTOME%R-HSA-5693538.4		105	-0.48594326	-1.8695112	0.0	0.0053458684	0.802	2015	tags=36%, list=14%, signal=42%	
RHOBTB1 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 65%9013422	RHOBTB1 GTPASE CYCLE%REACTOME DATABASE ID RELEASE 65%9013422		23	-0.6506613	-1.869193	0.0037664783	0.005358454	0.803	2037	tags=43%, list=14%, signal=50%	
GASTRIC CANCER NETWORK 2%WIKIPATHWAYS_20240210%WP2363%HOMO SAPIENS	GASTRIC CANCER NETWORK 2%WIKIPATHWAYS_20240210%WP2363%HOMO SAPIENS		25	-0.63375646	-1.8689537	0.0038610038	0.005348315	0.803	898	tags=40%, list=6%, signal=43%	
IMPAIRED BRCA2 BINDING TO RAD51%REACTOME DATABASE ID RELEASE 65%9709570	IMPAIRED BRCA2 BINDING TO RAD51%REACTOME DATABASE ID RELEASE 65%9709570		34	-0.5926383	-1.8684522	0.0	0.0053736973	0.81	2830	tags=56%, list=19%, signal=69%	
LAGGING STRAND SYNTHESIS%REACTOME DATABASE ID RELEASE 65%69186	LAGGING STRAND SYNTHESIS%REACTOME DATABASE ID RELEASE 65%69186		20	-0.6709246	-1.8656286	0.0	0.005558287	0.819	2015	tags=65%, list=14%, signal=75%	
ESTABLISHMENT OF CELL POLARITY%GOBP%GO:0030010	ESTABLISHMENT OF CELL POLARITY%GOBP%GO:0030010		81	-0.5049102	-1.8645555	0.0	0.005595578	0.822	1923	tags=30%, list=13%, signal=34%	
DNA INTEGRITY CHECKPOINT SIGNALING%GOBP%GO:0031570	DNA INTEGRITY CHECKPOINT SIGNALING%GOBP%GO:0031570		102	-0.48473495	-1.8629798	0.0	0.0057122135	0.829	3026	tags=43%, list=21%, signal=54%	
INTERACTIONS OF VPR WITH HOST CELLULAR PROTEINS%REACTOME%R-HSA-176033.4	INTERACTIONS OF VPR WITH HOST CELLULAR PROTEINS%REACTOME%R-HSA-176033.4		33	-0.5987841	-1.8612143	0.0018315018	0.005856147	0.845	3909	tags=58%, list=27%, signal=78%	
BIOCARTA_G1_PATHWAY%MSIGDB_C2%BIOCARTA_G1_PATHWAY	BIOCARTA_G1_PATHWAY%MSIGDB_C2%BIOCARTA_G1_PATHWAY		20	-0.66608125	-1.8611431	0.0	0.005844852	0.846	528	tags=35%, list=4%, signal=36%	
TRANSLESION SYNTHESIS%GOBP%GO:0019985	TRANSLESION SYNTHESIS%GOBP%GO:0019985		25	-0.64025646	-1.8603947	0.0	0.005896382	0.852	3686	tags=60%, list=25%, signal=80%	
WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071	WNT SIGNALING PATHWAY, PLANAR CELL POLARITY PATHWAY%GOBP%GO:0060071		28	-0.5997311	-1.8587627	0.0	0.0060261483	0.859	2469	tags=50%, list=17%, signal=60%	
PROTEIN LOCALIZATION TO CHROMOSOME, CENTROMERIC REGION%GOBP%GO:0071459	PROTEIN LOCALIZATION TO CHROMOSOME, CENTROMERIC REGION%GOBP%GO:0071459		19	-0.699461	-1.8583109	0.0037523452	0.0060457177	0.86	1276	tags=53%, list=9%, signal=58%	
MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0060537	MUSCLE TISSUE DEVELOPMENT%GOBP%GO:0060537		123	-0.46543318	-1.8580899	0.0	0.0060402527	0.86	3248	tags=44%, list=22%, signal=56%	
HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR)%REACTOME%R-HSA-5685942.3	HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR)%REACTOME%R-HSA-5685942.3		64	-0.5197775	-1.8571873	0.0	0.006084767	0.863	2973	tags=50%, list=20%, signal=62%	
MITOTIC CYTOKINESIS%GOBP%GO:0000281	MITOTIC CYTOKINESIS%GOBP%GO:0000281		76	-0.5060334	-1.856236	0.0	0.006125773	0.865	2123	tags=33%, list=14%, signal=38%	
RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001	RENAL SYSTEM DEVELOPMENT%GOBP%GO:0072001		116	-0.47225878	-1.8555073	0.0	0.006160309	0.866	3400	tags=43%, list=23%, signal=56%	
CELL-CELL SIGNALING BY WNT%GOBP%GO:0198738	CELL-CELL SIGNALING BY WNT%GOBP%GO:0198738		89	-0.4932791	-1.8537874	0.0	0.0062716915	0.873	2484	tags=39%, list=17%, signal=47%	
COLLAGEN FIBRIL ORGANIZATION%GOBP%GO:0030199	COLLAGEN FIBRIL ORGANIZATION%GOBP%GO:0030199		38	-0.5715068	-1.8519993	0.0	0.006391271	0.879	2683	tags=50%, list=18%, signal=61%	
RECIPROCAL HOMOLOGOUS RECOMBINATION%GOBP%GO:0140527	RECIPROCAL HOMOLOGOUS RECOMBINATION%GOBP%GO:0140527		36	-0.5701086	-1.8505335	0.0	0.006506852	0.882	2676	tags=44%, list=18%, signal=54%	
PURINE NUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-841	PURINE NUCLEOTIDES <I>DE NOVO< I> BIOSYNTHESIS%BIOCYC%PWY-841		29	-0.61876976	-1.8490152	0.0018484289	0.006604341	0.884	3183	tags=45%, list=22%, signal=57%	
SWITCHING OF ORIGINS TO A POST-REPLICATIVE STATE%REACTOME%R-HSA-69052.6	SWITCHING OF ORIGINS TO A POST-REPLICATIVE STATE%REACTOME%R-HSA-69052.6		88	-0.48837447	-1.8488157	0.0	0.006606579	0.884	2300	tags=31%, list=16%, signal=36%	
DNA REPLICATION PRE-INITIATION%REACTOME DATABASE ID RELEASE 65%69002	DNA REPLICATION PRE-INITIATION%REACTOME DATABASE ID RELEASE 65%69002		108	-0.47890028	-1.8486462	0.0	0.0066055176	0.884	2054	tags=31%, list=14%, signal=35%	
IMPAIRED BRCA2 BINDING TO PALB2%REACTOME DATABASE ID RELEASE 65%9709603	IMPAIRED BRCA2 BINDING TO PALB2%REACTOME DATABASE ID RELEASE 65%9709603		24	-0.62526906	-1.8476096	0.0	0.0066679404	0.885	1792	tags=46%, list=12%, signal=52%	
PROCESSING OF CAPPED INTRONLESS PRE-MRNA%REACTOME%R-HSA-75067.4	PROCESSING OF CAPPED INTRONLESS PRE-MRNA%REACTOME%R-HSA-75067.4		28	-0.6111806	-1.8453301	0.0018050541	0.006845471	0.891	4733	tags=57%, list=32%, signal=84%	
PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY	PID_ILK_PATHWAY%MSIGDB_C2%PID_ILK_PATHWAY		32	-0.6006385	-1.8445908	0.0	0.006904167	0.892	3553	tags=50%, list=24%, signal=66%	
RESOLUTION OF D-LOOP STRUCTURES%REACTOME%R-HSA-5693537.3	RESOLUTION OF D-LOOP STRUCTURES%REACTOME%R-HSA-5693537.3		32	-0.59957856	-1.843403	0.0	0.0069686547	0.894	1892	tags=44%, list=13%, signal=50%	
FORMATION OF TUBULIN FOLDING INTERMEDIATES BY CCT TRIC%REACTOME%R-HSA-389960.4	FORMATION OF TUBULIN FOLDING INTERMEDIATES BY CCT TRIC%REACTOME%R-HSA-389960.4		20	-0.65771395	-1.8429642	0.0	0.0070056543	0.899	3001	tags=60%, list=20%, signal=75%	
HYPOTHESIZED PATHWAYS IN PATHOGENESIS OF CARDIOVASCULAR DISEASE%WIKIPATHWAYS_20240210%WP3668%HOMO SAPIENS	HYPOTHESIZED PATHWAYS IN PATHOGENESIS OF CARDIOVASCULAR DISEASE%WIKIPATHWAYS_20240210%WP3668%HOMO SAPIENS		23	-0.62570935	-1.8419694	0.005586592	0.0071078055	0.908	2261	tags=48%, list=15%, signal=56%	
SIGNALING BY TGFB FAMILY MEMBERS%REACTOME DATABASE ID RELEASE 65%9006936	SIGNALING BY TGFB FAMILY MEMBERS%REACTOME DATABASE ID RELEASE 65%9006936		116	-0.47563043	-1.8398011	0.0	0.007325358	0.917	3107	tags=41%, list=21%, signal=51%	
OUTFLOW TRACT SEPTUM MORPHOGENESIS%GOBP%GO:0003148	OUTFLOW TRACT SEPTUM MORPHOGENESIS%GOBP%GO:0003148		21	-0.64480335	-1.839467	0.0018315018	0.007331196	0.92	1582	tags=38%, list=11%, signal=43%	
INACTIVATION OF APC C VIA DIRECT INHIBITION OF THE APC C COMPLEX%REACTOME%R-HSA-141430.3	INACTIVATION OF APC C VIA DIRECT INHIBITION OF THE APC C COMPLEX%REACTOME%R-HSA-141430.3		21	-0.65684664	-1.8391327	0.0	0.0073370594	0.921	2054	tags=43%, list=14%, signal=50%	
PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166	PROTEOGLYCAN BIOSYNTHETIC PROCESS%GOBP%GO:0030166		46	-0.5511997	-1.837567	0.0	0.007475731	0.925	2689	tags=50%, list=18%, signal=61%	
DNA REPLICATION CHECKPOINT SIGNALING%GOBP%GO:0000076	DNA REPLICATION CHECKPOINT SIGNALING%GOBP%GO:0000076		18	-0.6899772	-1.8372626	0.0	0.007472487	0.925	1636	tags=56%, list=11%, signal=62%	
MICROTUBULE ORGANIZING CENTER LOCALIZATION%GOBP%GO:0061842	MICROTUBULE ORGANIZING CENTER LOCALIZATION%GOBP%GO:0061842		23	-0.6368096	-1.8356231	0.0	0.007601042	0.93	2007	tags=52%, list=14%, signal=60%	
GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071621	GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071621		37	-0.5683985	-1.8348421	0.003875969	0.007673191	0.934	869	tags=30%, list=6%, signal=32%	
ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987	ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987		32	-0.5920714	-1.8339242	0.0	0.0077219214	0.935	1406	tags=38%, list=10%, signal=41%	
INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS%REACTOME DATABASE ID RELEASE 65%141405	INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS%REACTOME DATABASE ID RELEASE 65%141405		21	-0.65684664	-1.8334363	0.0054545454	0.007767278	0.936	2054	tags=43%, list=14%, signal=50%	
NEURAL CREST CELL MIGRATION IN CANCER%WIKIPATHWAYS_20240210%WP4565%HOMO SAPIENS	NEURAL CREST CELL MIGRATION IN CANCER%WIKIPATHWAYS_20240210%WP4565%HOMO SAPIENS		28	-0.60147077	-1.8324065	0.0	0.007876245	0.938	2399	tags=46%, list=16%, signal=55%	
CILIUM ASSEMBLY%REACTOME%R-HSA-5617833.5	CILIUM ASSEMBLY%REACTOME%R-HSA-5617833.5		174	-0.44267222	-1.831236	0.0	0.008017006	0.944	3537	tags=38%, list=24%, signal=49%	
EGR2 AND SOX10-MEDIATED INITIATION OF SCHWANN CELL MYELINATION%REACTOME DATABASE ID RELEASE 65%9619665	EGR2 AND SOX10-MEDIATED INITIATION OF SCHWANN CELL MYELINATION%REACTOME DATABASE ID RELEASE 65%9619665		23	-0.62870926	-1.8310179	0.0	0.008012154	0.945	3225	tags=57%, list=22%, signal=72%	
ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY%GOBP%GO:0007163	ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY%GOBP%GO:0007163		129	-0.45651442	-1.8305138	0.0	0.008030461	0.945	2989	tags=36%, list=20%, signal=44%	
DNA MISMATCH REPAIR%WIKIPATHWAYS_20240210%WP531%HOMO SAPIENS	DNA MISMATCH REPAIR%WIKIPATHWAYS_20240210%WP531%HOMO SAPIENS		17	-0.6789216	-1.8294965	0.0019723866	0.008137535	0.945	2731	tags=76%, list=19%, signal=94%	
REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010717	REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010717		85	-0.49035445	-1.829208	0.0	0.008141027	0.946	1898	tags=33%, list=13%, signal=38%	
DEFECTIVE HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO PALB2 LOSS OF FUNCTION%REACTOME DATABASE ID RELEASE 65%9701193	DEFECTIVE HOMOLOGOUS RECOMBINATION REPAIR (HRR) DUE TO PALB2 LOSS OF FUNCTION%REACTOME DATABASE ID RELEASE 65%9701193		25	-0.61654806	-1.8288857	0.0018656716	0.008158882	0.948	1792	tags=44%, list=12%, signal=50%	
REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION	REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF NUCLEAR BETA CATENIN SIGNALING AND TARGET GENE TRANSCRIPTION		70	-0.5007541	-1.8276086	0.0	0.00827071	0.95	3592	tags=46%, list=24%, signal=60%	
SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0001501	SKELETAL SYSTEM DEVELOPMENT%GOBP%GO:0001501		191	-0.43474364	-1.8275162	0.0	0.008253935	0.95	3179	tags=42%, list=22%, signal=53%	
DNA DOUBLE-STRAND BREAK REPAIR%REACTOME%R-HSA-5693532.5	DNA DOUBLE-STRAND BREAK REPAIR%REACTOME%R-HSA-5693532.5		134	-0.45701036	-1.8273392	0.0	0.008257097	0.95	3468	tags=46%, list=24%, signal=59%	
